,review_id,business_id,name,user_id,stars,text,categories
2338,sVSQS0CVS4UxrxWsmHOBgw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,FZQXGfmkMASFWq3JnuQZqg,3,"**3.5 stars**

Pretty darn good, hearty cheesesteak eatery, one of the two famed rivals corner to corner from each other.   Of course being from out of town I had to do back-to-back taste tests of the finest cheesesteaks Phiily has to offer, judging for myself which one really IS the best in town.  

I found Pat's barely a hair better than Geno's caddy-corner to it, though it does not mean this place has faults that the other can make up for.  The Pat's green peppers, mushroom cheesesteak consists of a hearty mix of chopped steak, TONS of Cheez-Whiz, sauteed mushrooms, green peppers and onions all crammed into some bread that barely held it all together.  While the flavors were hearty, I found the amount of Cheez-Wiz overwhelmingly obnoxious as it oversalted-overcheesed the flavor of the cheesesteak and dripped off the sandwich onto puddles on my wrapper.  They added just the right amount of cheese for their cheese fries, though the fries had better flavor and overall better than what they offer at Geno's.  

When it comes down to it, I like the bread texture and the options of mushrooms and green peppers at Pat's but overall flavor is masked by the cheese as opposed to at Geno's.  The cheese fries are hands-down better here than Genos.  Maybe I have to come back into town and try the Provolone cheese steak for better judgment.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2339,qbN3S2-HO4lhgFAw9XKYAQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,l_5iaa0MREofT7KIZIH4ug,5,"Pat's has the best cheese steak in Philly!!!   If you do the challenge, have Gino's first bc having it second sucks.   You'll wonder why you came over there.  Just stay at Pat's and eat 2 if Ur that hungry....","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2340,B0xu25hbc1fAND_Xfhynsw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,68S2tF3jGXlkFFFCG7a_lA,1,"I heard from some friends to try out pats but I saw the reviews and was really curious why they didn't have a good star rating?! So I just tried it out for myself....

It was disappointing. The meat was dry and tasteless.. Bread was stale- just like other yelpers had said.. Bleh where are the real good Philly cheesesteaks at?!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2341,ugc3iSP1VNM4OfokTsN-UA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,qu8CAL1egblZ38yPBkfD_A,1,"Here it comes y'all, I'm pulling out the race card.  Get ready.

So, if you ask a white person in Philly to name the best place to get a cheesesteak, they will probably say Pat's, Geno's or somewhere on South Street.  All of these places will ask you questions such as, ""Wit or witout [cheeze wiz]"".  

I've never been to Geno's (too racist), but I've done Pat's and several similar incarnations along South Street, including a vegan steak at Govinda's and they have all been absolutely terrible.  As a newbie to Philly I choked down the flavorless meat (or ""meat"") and wondered what all the hype was about.

Then I met some black people.

If you ask a black person in Philly to name the best place for a cheesesteak, the response will likely be Max's--particularly the one at Broad and Erie.  It's in the hood.  The guy making them has one visible tooth.  A homeless person will probably ask you for change on the way in.  The Philadelphia Tourist Bureau is not coming around to take pictures.  

But the steaks?  Oh man, the steaks are amazing.   Flavorful sizzling meats, perfect fried peppers and onions, fresh bread seared on the grill and a cramped line filled with shit-talkin'' Philadelphians?  This is a real Philly experience.  American cheese comes standard, swap up for provolone if you want.  Just don't mention ""wiz"".  

Go to Pat's for a photo op.  Go to Max's for a cheesesteak.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2342,MprinryOLrHbO5ZTrkMMig,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,MD8BmaITAJKS3FwFly9W9Q,4,"The better of the two choices!  We found Pat's to be better than Geno's.  

A busy tourist spot.  Be advised they only take Cash.

$10 for sub.

Get in line and don't screw up your order.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2343,CUv6CoSDoMvxZ6BDcOAEiQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,eBbtjUcsvhtdvAgn4YhQ8w,1,"Rude cashier
Expensive food
Cold bread
Unseasoned steak
Only accepts cash
Only good thing was the fries, but honestly how can you mess up fries","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2344,UxIfzMgTTA5kqTR4hcR7rw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,oknU9tuT6R16XlolOBnWHw,2,"Pat's is the lesser of two evils between Pat's and Geno's, but still not a great cheesesteak.  It's a tourist trap, I get it, but do a little research and I guarantee you can find a better cheesesteak at many other places in Philly without trekking to South Philly.  One suggestion in the area would be Jim's.

Ah what the hell, be a tourist, try it and form your own opinion.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2345,G0R_hlrKvB9VhYlEpEwwLg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,Ju3Ie6jwz0nISEhMmzkd_Q,2,"As a New Yorker, I was impressed with how efficiently Pat's handles the insanely long line that wraps all the way around the block. I was surprised that they even had meatless options for my brother's vegetarian friend. Unfortunately, the hype is probably why my expectations were so high.. and ultimately why I left disappointed. The meat itself could use some seasoning, and they barely give you enough cheese. I'm sorry, but there's no way to sugarcoat it: my cheesesteak was bland. I couldn't even force myself to finish mine, since it wasn't worth the empty carbs and calories. This place is definitely more of a tourist attraction than anything else.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2346,ReCTCJfJ1eIW0kKBFD58Mw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,QJw-HMhFCbKK-rWIWNhQ3g,3,"The place is historic, but the steak sandwich was just meh. I got the wit whiz. I found it to be somewhat bland. The meat didn't taste seasoned at all.
I'm certainly glad I went for the experience. I see no need to go back though.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2347,Xik4aZoIMtwmEWLIIzxmbg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,OqDJPD1YA3ei5B1X6cw6hQ,4,"I went with a group of 5 guys and Hands down we all chose PAT's over Geno's. 

Pat's meat had a better flavor and the bread was softer too.  We also tried provolone and cheese whiz. Although It sounds kind of odd to an outsider, cheese wiz is the way to go. We all like the steaks WIT as well :-)

I hope to return to Philly someday and get another great steak from Pat's !","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2348,TSNm5H8saVhzLfPtfb2aNw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,82Micw6atbqgn8-r7oNRKg,1,I'm not impressed at all. I've tried this place twice and both times I just didn't like the Philly. The meat is tough and gristly. The bread is a little tough and not as good as I've had elsewhere. The flavor was just basic cheap steak to me. The cheese wiz is the cheese wiz but it just couldn't save the rest of the Philly. I actually threw it away after one bite and walked back across the street to have a fantastic Philly.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2349,ga2-yb3qHfRq_mjEQX3giw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,ZtyZp-_SeCMZzM_42eSTNw,4,"If you are coming to Philly to get a great cheesesteak you have to come here. Are there better ones? Sure. But Pat's is a Philadelphia staple.

Pat's is right across the street from Geno's, which I prefer because the rolls have always seemed better to me. 

Don't get me wrong, these are delicious cheesesteaks! I usually eat them two at a time. But since I drive through Philly relatively often, I go to Tony Luke's to get my steaks now. 

All in all this is a great cheesesteak and if it's your first time to Philly do it for the tourist factor!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2350,tKNOeXrMasZtLexvieDCTg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,eZcqcW1nWHroIdVLlswUtw,2,"Meh! I don't see anything special with this.  It has little flavor, except for the provolone cheese.  The green peppers barely have color, let alone flavor.  I chose Pat's over Geno's because I heard Geno's doesn't cut their meat.  I prefer Philly cheesesteaks in Texas!  Lol","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2351,XNEuE9LM0BSfKhGlkIgIgA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,SjIDUwDgUNTZsUuS-iBW0Q,1,"I agree that 1500+ reviews must say something about this place.  In my opinion , it says that Pat's are really good at marketing crappy cheese steaks.  I'm sorry but if you think  that a cheese steak that is cold is good, then you really have not had a good cheese steak.  They slop on warm steak on a cold roll with cold cheese, Fantastic !","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2352,jyXyrKjiDvvtTH5DPKre5w,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,GwCcOcTD7WWel22mB2_DzA,4,"I was in Wilmington for the day and decided last minute to make the extra trip to Philly, just to pay my respects at Constitution Hall and have a cheesesteak. I was a bit surprised to find a purely street-side, cash-only operation. With separate windows and transactions for the sandwiches, and drinks & fries, it's a bit reminiscent of feeding cattle, and the staff is quick to prod customers down the line. Thanks to Biden's faux pas, I knew to get the cheese wiz. The meat is moist and the bread soggy. The crinkle fries aren't worth it, unless you really like cheese wiz and need them to convey it to your mouth. But then you have other problems. And despite it being a rather low-brow, salt-of-the-earth kind of operation, it's surprisingly expensive, which makes me wonder if they've outpriced their original clientele. But it's good and worth the 'experience.'","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2353,KFGPSf_MTnNUXav1KE3tnQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,hEWXI5DSJ8DB4aeX9Em0hg,5,"WOW!!  When I saw the ratings and rantings for Pat's I nearly fell off my chair.  I couldn't believe all the negative reviews!

Two companions and myself decide to drive from Baltimore to Philly for cheese steaks and one of my friends had been to Pat's and the other place and suggested Pat's.  We arrived shortly after noon on a day when the Red Sox were visiting the Philly's so the place was over run by a lot of out of town Red Sox fans, but the line still moved quickly.

I enjoyed the HELL out of my Cheese steak, Whiz WIth.  The bread was delicious, and the steak was cooked perfectly and was hot and juicy.  The whiz was all melty and delicious!  I can't see how one could receive a cold cheese steak from this place.  This was a piece of heaven and well worth the 4 hour round trip.  

My only problem was with other people.  The ones who aren't aware of their surroundings.  The ones that don't see the guys behind the window telling person after person that one orders their drinks and fries at the NEXT window, then I am held up ordering my delicious cheese steak.

The help was quick and efficient.  One has plenty of time wile waiting in line to figure out how the process works that there is no excuse for holding up others, and if you order in a properly and orderly manner every one is happy.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2354,oPJ1Gn-x9IkMULuO4tw6wA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,UeLI-MA5V7GyUbFSselVTw,3,"Pats is a pretty good cheesesteak, but it's very touristy and is in no way the best cheesesteak in town. If you go early you'll probably be able to get a cheesesteak without waiting in too long of a line. If you go around 1-3am there is usually a line wrapped around the building. There is no indoor seating so you will have to eat outside so be prepared for that if it's cold out. 

One of the nice things about Pat's is that the time that you order your cheese steak, pay for it, and get it is about 15 seconds so don't be discouraged if you see a long line. The people working there have zero patience so definitely know what you're ordering before you get to the window. It's best to stick with just a cheesesteak with wiz and or onions. After you get your cheese steak you can go to another line for drinks and fries, their cheese fries are covered in cheese wiz too and they are incredible. 

The cheesesteak itself is pretty good. They are about 10 inches and have thicker cut meat with cheese wiz slathered all over it. It looks like a lot of food but it goes down quick. Waiter service comes in the form of homeless people, who without asking will take your trash and give you some napkins to clean the mess of cheese off your face. I usually give them a dollar for the trouble and they'll leave you alone after that. 

Pat's is really a good place to get a cheese steak any time. It's also probably the most consistant cheese steak place that there will ever be, they have it down to a T. Everyone should try one at least once.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2355,_sjZPVOl2QxXmBPh73NeWA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,pCPTv0e8nfBM1lQF8ZrLZg,5,"My second time in Philadelphia and I finally was able to grab an authentic philly cheese steak! My first trip I had a fancy one from the Four Seasons which was delicious but not quite what I expected. My fiancée brought me down to south Philly and had me choose between Pats or Geno's. Apparently there is a long standing battle between the two restaurants which are directly across the street from each other. Now this was the authentic atmosphere I was looking for. Pats has been around since the 1930s pre world war so I decided to give them a try. Stepping up to the counter to order you have to be ready for your order as the server does not have much patience. I don't blame them the lines get really long and if people wait to long they can just go across the street. I ordered the Philly with provolone and onions, the steak is perfectly sliced and omg the bread is to die for. Unable to get an authentic Philly in California I savored every bite. The meat was cooked perfect, onions delicious and every bite had me wanting more. This is true Philadelphia in an amazing sandwich. I can't wait to come back and have another one wit onion. That's right you have to say WIT or WIT-OUT ingredients not with. Such an amazing city!!!!!! See you soon Pat!!!!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
